date,time,symbol,strike,expiry,open,high,low,close,volume,oi,coi
250701,50340,QQQ250701C00557000,557,250701,1,1,1,1,1,1,-1
250701,50340,QQQ250702C00545000,545,250702,413,413,408,408,11,2,1
250701,50340,QQQ250702C00546000,546,250702,333,334,331,331,23,3,1
250701,50340,QQQ250702C00548000,548,250702,199,206,199,204,55,11,6
250701,50340,QQQ250702C00549000,549,250702,148,155,148,151,41,15,4
250701,50340,QQQ250702C00550000,550,250702,110,112,108,108,39,6,-5
250701,50340,QQQ250702C00551000,551,250702,75,78,75,78,6,2,-1
250701,50340,QQQ250702C00552000,552,250702,51,53,51,53,6,3,-3
250701,50340,QQQ250702C00553000,553,250702,34,35,33,33,140,55,40
250701,50340,QQQ250702C00554000,554,250702,23,23,21,22,110,28,25
250701,50340,QQQ250702C00556000,556,250702,10,10,10,10,1,1,-1
250701,50340,QQQ250702C00557000,557,250702,5,5,5,5,1,1,-1
250701,50340,QQQ250702C00558000,558,250702,4,4,4,4,11,1,-2
250701,50340,QQQ250703C00547000,547,250703,371,371,371,371,10,1,-4
250701,50340,QQQ250703C00548000,548,250703,303,308,303,308,5,5,4
250701,50340,QQQ250703C00549000,549,250703,254,254,250,250,18,5,0
250701,50340,QQQ250703C00552000,552,250703,127,127,127,127,2,2,1
250701,50340,QQQ250703C00553000,553,250703,96,98,96,97,7,4,0
250701,50340,QQQ250703C00556000,556,250703,40,40,40,40,2,1,0
250701,50340,QQQ250703C00557000,557,250703,28,30,28,28,7,5,1
250701,50340,QQQ250703C00559000,559,250703,16,16,16,16,1,1,-3
250701,50340,QQQ250707C00543000,543,250707,741,741,741,741,1,1,0
250701,50340,QQQ250707C00547000,547,250707,473,473,473,473,20,2,1
250701,50340,QQQ250707C00549000,549,250707,358,358,358,358,1,1,-2
250701,50340,QQQ250707C00550000,550,250707,305,305,305,305,10,1,-1
250701,50340,QQQ250707C00560000,560,250707,40,40,39,39,10,2,1
250701,50340,QQQ250708C00560000,560,250708,64,64,64,64,1,1,0
250701,50340,QQQ250708C00565000,565,250708,22,22,22,22,1,1,0
250701,50340,QQQ250708C00570000,570,250708,10,10,10,10,1,1,0
250701,50340,QQQ250709C00543000,543,250709,855,855,855,855,1,1,-1
250701,50340,QQQ250709C00551000,551,250709,376,376,376,376,1,1,0
250701,50340,QQQ250709C00555000,555,250709,219,219,219,219,6,1,-2
250701,50340,QQQ250710C00558000,558,250710,170,170,170,170,1,1,-2
250701,50340,QQQ250711C00547000,547,250711,700,700,700,700,1,1,-1
250701,50340,QQQ250711C00548000,548,250711,640,640,640,640,100,6,5
250701,50340,QQQ250711C00549000,549,250711,583,583,583,583,2,1,0
250701,50340,QQQ250711C00550000,550,250711,525,525,525,525,4,1,-2
250701,50340,QQQ250711C00552000,552,250711,430,430,430,430,3,1,0
250701,50340,QQQ250711C00553000,553,250711,387,387,387,387,1,1,0
250701,50340,QQQ250711C00555000,555,250711,309,309,308,308,2,2,1
250701,50340,QQQ250711C00560000,560,250711,161,161,161,161,9,1,-1
250701,50340,QQQ250718C00549000,549,250718,817,817,817,817,1,1,0
250701,50340,QQQ250731C00570000,570,250731,312,312,312,312,3,1,0
250701,50340,QQQ250808C00552500,552,250808,1157,1157,1157,1157,20,1,-6
250701,50340,QQQ250808C00580000,580,250808,227,227,227,227,1,1,0
250701,50340,QQQ250815C00550000,550,250815,1440,1443,1440,1443,13,4,3
250701,50340,QQQ250815C00555000,555,250815,1164,1164,1164,1164,30,1,-2
250701,50340,QQQ250815C00565000,565,250815,715,715,715,715,3,1,0
250701,50340,QQQ250815C00570000,570,250815,544,544,544,544,3,1,0
250701,50340,QQQ250815C00595000,595,250815,110,110,110,110,1,1,0
250701,50340,QQQ250815C00610000,610,250815,41,41,41,41,1,1,0
250701,50340,QQQ250829C00549000,549,250829,1789,1789,1789,1789,1,1,0
250701,50340,QQQ250829C00550000,550,250829,1732,1732,1732,1732,1,1,0
250701,50340,QQQ250829C00569000,569,250829,814,814,814,814,1,1,0
250701,50340,QQQ250829C00570000,570,250829,776,776,776,776,1,1,0
250701,50340,QQQ250930C00543000,543,250930,2692,2692,2692,2692,1,1,0
250701,50340,QQQ250930C00547000,547,250930,2437,2437,2437,2437,1,1,0
250701,50340,QQQ250930C00565000,565,250930,1434,1434,1434,1434,1,1,-1
250701,50340,QQQ251219C00590000,590,251219,1479,1479,1479,1479,4,2,1
250701,50340,QQQ251231C00670000,670,251231,165,165,165,165,1,1,0
250701,50340,QQQ260320C00650000,650,260320,707,710,707,710,2,2,1
250701,50400,QQQ250701C00539000,539,250701,930,930,930,930,1,1,0
250701,50400,QQQ250701C00543000,543,250701,540,542,534,534,16,4,0
250701,50400,QQQ250701C00545000,545,250701,335,346,335,346,5,5,0
250701,50400,QQQ250701C00547000,547,250701,154,168,154,159,88,29,23
250701,50400,QQQ250701C00548000,548,250701,88,98,87,89,1694,86,60
250701,50400,QQQ250701C00549000,549,250701,42,49,41,44,467,73,33
250701,50400,QQQ250701C00550000,550,250701,18,21,18,19,1323,48,23
250701,50400,QQQ250701C00551000,551,250701,7,9,7,7,31,9,5
250701,50400,QQQ250701C00552000,552,250701,3,4,3,3,31,8,5
250701,50400,QQQ250701C00553000,553,250701,2,2,2,2,23,4,3
250701,50400,QQQ250701C00554000,554,250701,1,1,1,1,2,2,1
250701,50400,QQQ250701C00555000,555,250701,1,1,1,1,1,1,0
250701,50400,QQQ250701C00556000,556,250701,1,1,1,1,6,1,-3
250701,50400,QQQ250701C00557000,557,250701,1,1,1,1,2,2,1
250701,50400,QQQ250702C00544000,544,250702,507,507,507,507,20,3,2
250701,50400,QQQ250702C00546000,546,250702,333,338,333,337,61,3,0
250701,50400,QQQ250702C00547000,547,250702,274,274,269,269,3,3,-1
250701,50400,QQQ250702C00548000,548,250702,204,212,204,206,49,10,-1
250701,50400,QQQ250702C00549000,549,250702,152,160,152,154,107,33,18
250701,50400,QQQ250702C00550000,550,250702,110,114,110,112,55,13,7
250701,50400,QQQ250702C00551000,551,250702,76,78,76,77,47,8,6
250701,50400,QQQ250702C00552000,552,250702,52,55,52,55,3,3,0
250701,50400,QQQ250702C00553000,553,250702,34,37,33,35,209,81,26
250701,50400,QQQ250702C00554000,554,250702,22,24,22,23,153,93,65
250701,50400,QQQ250702C00555000,555,250702,14,15,14,15,322,14,11
250701,50400,QQQ250702C00556000,556,250702,9,9,9,9,30,3,2
250701,50400,QQQ250703C00545000,545,250703,515,515,515,515,5,1,-2
250701,50400,QQQ250703C00546000,546,250703,436,436,436,436,4,1,-1
250701,50400,QQQ250703C00548000,548,250703,317,317,310,310,8,6,1
250701,50400,QQQ250703C00549000,549,250703,259,259,257,257,5,3,-2
250701,50400,QQQ250703C00551000,551,250703,163,163,163,163,3,1,-4
250701,50400,QQQ250703C00552000,552,250703,127,129,127,129,26,3,1
250701,50400,QQQ250703C00552500,552,250703,112,112,112,112,2,1,-1
250701,50400,QQQ250703C00555000,555,250703,56,56,56,56,2,1,-4
250701,50400,QQQ250703C00557000,557,250703,30,31,28,31,53,27,22
250701,50400,QQQ250703C00558000,558,250703,22,22,22,22,19,4,3
250701,50400,QQQ250707C00530000,530,250707,1900,1901,1900,1901,298,5,4
250701,50400,QQQ250707C00547000,547,250707,479,479,479,479,20,4,2
250701,50400,QQQ250707C00549000,549,250707,360,360,360,360,10,1,0
250701,50400,QQQ250707C00550000,550,250707,309,309,309,309,10,1,0
250701,50400,QQQ250707C00560000,560,250707,40,40,40,40,5,1,-1
250701,50400,QQQ250709C00543000,543,250709,860,860,860,860,1,1,0
250701,50400,QQQ250709C00554000,554,250709,252,252,252,252,200,3,2
250701,50400,QQQ250710C00548000,548,250710,593,593,593,593,2,1,0
250701,50400,QQQ250710C00550000,550,250710,476,476,476,476,2,1,0
250701,50400,QQQ250710C00558000,558,250710,175,175,175,175,1,1,0
250701,50400,QQQ250711C00535000,535,250711,1588,1588,1588,1588,1,1,0
250701,50400,QQQ250711C00547500,547,250711,670,670,670,670,4,1,0
250701,50400,QQQ250711C00549000,549,250711,580,580,580,580,2,1,0
250701,50400,QQQ250711C00552000,552,250711,433,433,433,433,1,1,0
250701,50400,QQQ250711C00555000,555,250711,309,309,309,309,1,1,-1
250701,50400,QQQ250711C00575000,575,250711,17,17,17,17,1,1,0
250701,50400,QQQ250718C00519000,519,250718,3183,3183,3183,3183,3,1,-1
250701,50400,QQQ250718C00524000,524,250718,2727,2727,2727,2727,3,1,-1
250701,50400,QQQ250718C00540000,540,250718,1410,1410,1410,1410,25,2,1
250701,50400,QQQ250718C00548000,548,250718,875,875,875,875,1,1,0
250701,50400,QQQ250718C00549000,549,250718,819,819,819,819,4,1,0
250701,50400,QQQ250718C00551000,551,250718,711,711,711,711,4,1,0
250701,50400,QQQ250718C00555000,555,250718,521,521,521,521,18,2,0
250701,50400,QQQ250718C00560000,560,250718,334,334,334,334,20,1,-1
250701,50400,QQQ250718C00570000,570,250718,119,119,119,119,10,1,0
250701,50400,QQQ250718C00590000,590,250718,15,15,15,15,10,1,-2
250701,50400,QQQ250801C00534000,534,250801,2244,2244,2244,2244,3,1,-1
250701,50400,QQQ250801C00539000,539,250801,1873,1873,1873,1873,3,1,-1
250701,50400,QQQ250801C00547000,547,250801,1334,1334,1334,1334,1,1,0
250701,50400,QQQ250801C00548000,548,250801,1277,1277,1277,1277,3,1,0
250701,50400,QQQ250808C00549000,549,250808,1364,1364,1364,1364,1,1,0
250701,50400,QQQ250808C00553000,553,250808,1135,1135,1135,1135,5,1,0
250701,50400,QQQ250808C00565000,565,250808,596,603,596,601,23,7,6
250701,50400,QQQ250808C00570000,570,250808,440,440,440,440,1,1,0
250701,50400,QQQ250808C00575000,575,250808,319,320,319,320,24,4,0
250701,50400,QQQ250815C00555000,555,250815,1171,1171,1168,1168,20,5,4
250701,50400,QQQ250815C00580000,580,250815,300,300,300,300,3,1,0
250701,50400,QQQ250815C00610000,610,250815,42,42,42,42,3,1,0
250701,50400,QQQ250829C00549000,549,250829,1794,1794,1794,1794,1,1,0
250701,50400,QQQ250829C00550000,550,250829,1736,1736,1736,1736,1,1,0
250701,50400,QQQ250930C00549000,549,250930,2311,2315,2311,2311,4,4,3
250701,50400,QQQ250930C00550000,550,250930,2248,2252,2248,2248,4,4,3
250701,50460,QQQ250701C00541000,541,250701,730,730,730,730,1,1,0
250701,50460,QQQ250701C00545000,545,250701,340,340,335,340,4,3,-2
250701,50460,QQQ250701C00546000,546,250701,248,250,245,250,42,9,7
250701,50460,QQQ250701C00547000,547,250701,162,162,153,160,67,14,-15
250701,50460,QQQ250701C00548000,548,250701,91,93,86,93,362,46,-40
250701,50460,QQQ250701C00549000,549,250701,45,46,42,45,127,43,-30
250701,50460,QQQ250701C00550000,550,250701,19,19,17,19,52,17,-31
250701,50460,QQQ250701C00551000,551,250701,8,8,7,8,67,11,2
250701,50460,QQQ250701C00552000,552,250701,3,4,3,4,12,4,-4
250701,50460,QQQ250701C00553000,553,250701,2,2,2,2,25,7,3
250701,50460,QQQ250702C00546000,546,250702,336,336,336,336,1,1,-2
250701,50460,QQQ250702C00547000,547,250702,269,269,269,269,3,1,-2
250701,50460,QQQ250702C00548000,548,250702,206,211,206,211,12,5,-5
250701,50460,QQQ250702C00549000,549,250702,155,156,153,156,81,12,-21
250701,50460,QQQ250702C00550000,550,250702,112,112,108,112,37,5,-8
250701,50460,QQQ250702C00552000,552,250702,53,53,53,53,2,2,-1
250701,50460,QQQ250702C00553000,553,250702,35,36,34,36,108,35,-46
250701,50460,QQQ250702C00554000,554,250702,23,24,22,24,138,39,-54
250701,50460,QQQ250702C00556000,556,250702,10,10,10,10,1,1,-2
250701,50460,QQQ250703C00545000,545,250703,513,513,513,513,1,1,0
250701,50460,QQQ250703C00552000,552,250703,129,130,128,128,93,8,5
250701,50460,QQQ250703C00553000,553,250703,99,99,99,99,2,1,-3
250701,50460,QQQ250703C00556000,556,250703,41,41,41,41,2,2,1
250701,50460,QQQ250703C00557000,557,250703,31,31,30,30,21,14,-13
250701,50460,QQQ250703C00558000,558,250703,22,22,22,22,1,1,-3
250701,50460,QQQ250703C00562000,562,250703,7,7,7,7,1,1,0
250701,50460,QQQ250707C00549000,549,250707,360,360,360,360,1,1,0
250701,50460,QQQ250707C00556000,556,250707,100,100,100,100,2,1,0
250701,50460,QQQ250707C00560000,560,250707,40,40,40,40,3,1,0
250701,50460,QQQ250708C00558000,558,250708,97,97,97,97,1,1,0
250701,50460,QQQ250708C00565000,565,250708,24,24,24,24,1,1,0
250701,50460,QQQ250709C00548000,548,250709,535,535,535,535,1,1,0
250701,50460,QQQ250709C00554000,554,250709,254,254,254,254,2,1,-2
250701,50460,QQQ250710C00555000,555,250710,265,265,265,265,20,4,3
250701,50460,QQQ250711C00545000,545,250711,825,825,825,825,10,2,1
250701,50460,QQQ250711C00552000,552,250711,432,432,432,432,4,2,1
250701,50460,QQQ250711C00555000,555,250711,308,310,308,308,7,5,4
250701,50460,QQQ250714C00550000,550,250714,582,582,580,580,8,3,2
250701,50460,QQQ250718C00520000,520,250718,3100,3100,3100,3100,1,1,-2
250701,50460,QQQ250718C00560000,560,250718,335,335,335,335,1,1,0
250701,50460,QQQ250808C00552500,552,250808,1161,1161,1161,1161,50,3,2
250701,50460,QQQ250808C00575000,575,250808,321,321,321,321,2,1,-3
250701,50460,QQQ250815C00555000,555,250815,1169,1169,1168,1169,32,6,1
250701,50460,QQQ250829C00526000,526,250829,3431,3431,3431,3431,2,1,0
250701,50460,QQQ250919C00475000,475,250919,8159,8180,8145,8145,3,3,1
250701,50460,QQQ250919C00575000,575,250919,913,914,910,910,3,3,2
250701,50460,QQQ250930C00549000,549,250930,2306,2308,2306,2308,2,2,-2
250701,50460,QQQ250930C00550000,550,250930,2247,2249,2247,2249,2,2,-2
250701,50460,QQQ250930C00615000,615,250930,186,186,186,186,5,1,0
250701,50460,QQQ251219C00635000,635,251219,416,416,416,416,27,1,-1
250701,50460,QQQ261218C00590000,590,261218,4913,4913,4913,4913,3,1,0
250701,50520,QQQ250701C00539000,539,250701,936,936,936,936,1,1,0
250701,50520,QQQ250701C00541000,541,250701,741,741,741,741,1,1,0
250701,50520,QQQ250701C00543000,543,250701,539,539,539,539,5,1,-3
250701,50520,QQQ250701C00545000,545,250701,345,345,323,323,2,2,-1
250701,50520,QQQ250701C00546000,546,250701,240,240,240,240,5,1,-8
250701,50520,QQQ250701C00547000,547,250701,165,165,157,161,19,6,-8
250701,50520,QQQ250701C00548000,548,250701,94,95,89,93,87,16,-30
250701,50520,QQQ250701C00549000,549,250701,46,47,42,45,390,45,2
250701,50520,QQQ250701C00550000,550,250701,19,20,18,19,439,37,20
250701,50520,QQQ250701C00551000,551,250701,8,8,7,7,87,9,-2
250701,50520,QQQ250701C00552000,552,250701,3,3,3,3,20,5,1
250701,50520,QQQ250701C00556000,556,250701,1,1,1,1,13,2,1
250701,50520,QQQ250701C00557000,557,250701,1,1,1,1,16,5,3
250701,50520,QQQ250702C00545000,545,250702,413,413,413,413,1,1,-1
250701,50520,QQQ250702C00546000,546,250702,344,344,335,335,201,5,4
250701,50520,QQQ250702C00547000,547,250702,275,275,275,275,3,1,0
250701,50520,QQQ250702C00548000,548,250702,211,212,206,210,29,12,7
250701,50520,QQQ250702C00549000,549,250702,158,158,155,156,19,6,-6
250701,50520,QQQ250702C00550000,550,250702,113,114,112,112,30,5,0
250701,50520,QQQ250702C00551000,551,250702,80,80,78,78,4,4,-4
250701,50520,QQQ250702C00552000,552,250702,53,54,52,54,6,5,3
250701,50520,QQQ250702C00553000,553,250702,36,36,35,36,41,16,-19
250701,50520,QQQ250702C00554000,554,250702,24,24,22,23,78,35,-4
250701,50520,QQQ250702C00555000,555,250702,15,15,15,15,1,1,-13
250701,50520,QQQ250702C00556000,556,250702,10,10,10,10,2,1,0
250701,50520,QQQ250703C00496000,496,250703,5252,5252,5252,5252,1,1,0
250701,50520,QQQ250703C00546000,546,250703,442,442,438,438,13,3,2
250701,50520,QQQ250703C00547000,547,250703,374,378,374,378,6,2,1
250701,50520,QQQ250703C00547500,547,250703,345,345,345,345,2,1,0
250701,50520,QQQ250703C00549000,549,250703,257,257,254,254,13,3,0
250701,50520,QQQ250703C00551000,551,250703,166,166,166,166,20,1,0
250701,50520,QQQ250703C00552000,552,250703,131,131,131,131,1,1,-7
250701,50520,QQQ250703C00552500,552,250703,114,114,114,114,1,1,0
250701,50520,QQQ250703C00555000,555,250703,55,55,55,55,1,1,0
250701,50520,QQQ250703C00557000,557,250703,30,31,30,31,8,5,-9
250701,50520,QQQ250703C00558000,558,250703,22,23,22,22,13,3,2
250701,50520,QQQ250707C00545000,545,250707,606,606,604,604,2,2,-1
250701,50520,QQQ250707C00548000,548,250707,417,417,417,417,5,1,-2
250701,50520,QQQ250707C00550000,550,250707,312,312,311,311,4,2,1
250701,50520,QQQ250707C00551000,551,250707,265,265,265,265,8,1,0
250701,50520,QQQ250707C00553000,553,250707,187,187,187,187,8,1,0
250701,50520,QQQ250707C00554000,554,250707,154,155,154,155,2,2,1
250701,50520,QQQ250707C00555000,555,250707,125,126,125,125,22,3,1
250701,50520,QQQ250707C00559000,559,250707,52,52,51,51,2,2,0
250701,50520,QQQ250707C00560000,560,250707,40,41,39,41,5,4,3
250701,50520,QQQ250707C00565000,565,250707,12,13,12,13,3,3,2
250701,50520,QQQ250708C00540000,540,250708,1039,1039,1038,1038,11,2,1
250701,50520,QQQ250708C00545000,545,250708,661,661,661,661,1,1,0
250701,50520,QQQ250708C00552000,552,250708,275,275,275,275,20,1,0
250701,50520,QQQ250708C00554000,554,250708,202,202,202,202,1,1,0
250701,50520,QQQ250708C00559000,559,250708,80,80,80,80,1,1,0
250701,50520,QQQ250709C00543000,543,250709,860,865,860,865,2,2,1
250701,50520,QQQ250709C00554000,554,250709,258,258,256,256,11,2,1
250701,50520,QQQ250709C00565000,565,250709,40,40,40,40,16,1,0
250701,50520,QQQ250710C00550000,550,250710,482,482,482,482,4,2,1
250701,50520,QQQ250711C00550000,550,250711,530,530,530,530,1,1,0
250701,50520,QQQ250711C00555000,555,250711,311,311,311,311,1,1,-4
250701,50520,QQQ250714C00575000,575,250714,26,26,26,26,7,3,2
250701,50520,QQQ250718C00498000,498,250718,5183,5183,5183,5183,1,1,0
250701,50520,QQQ250718C00552000,552,250718,659,659,659,659,2,1,0
250701,50520,QQQ250718C00560000,560,250718,338,338,338,338,5,1,0
250701,50520,QQQ250725C00545000,545,250725,1255,1255,1255,1255,4,1,0
250701,50520,QQQ250725C00549000,549,250725,1010,1010,1010,1010,2,1,0
250701,50520,QQQ250731C00545000,545,250731,1414,1414,1414,1414,1,1,0
250701,50520,QQQ250808C00565000,565,250808,602,602,600,600,5,4,-3
250701,50520,QQQ250808C00570000,570,250808,444,444,442,442,3,2,1
250701,50520,QQQ250808C00575000,575,250808,321,321,320,320,3,2,1
250701,50520,QQQ250808C00580000,580,250808,225,225,225,225,2000,1,0
250701,50520,QQQ250815C00560000,560,250815,925,925,925,925,10,2,1
250701,50520,QQQ250930C00549000,549,250930,2312,2312,2311,2311,2,2,0
250701,50520,QQQ250930C00550000,550,250930,2253,2253,2252,2252,2,2,0
250701,50520,QQQ251219C00504780,504,251219,6698,6698,6698,6698,1,1,0
250701,50520,QQQ260116C00519780,519,260116,5831,5831,5831,5831,1,1,-1
250701,50580,QQQ250701C00540000,540,250701,835,835,835,835,2,1,0
250701,50580,QQQ250701C00545000,545,250701,340,340,340,340,1,1,-1
250701,50580,QQQ250701C00546000,546,250701,242,246,241,241,4,3,2
250701,50580,QQQ250701C00547000,547,250701,161,162,153,155,52,13,7
250701,50580,QQQ250701C00548000,548,250701,93,93,87,87,72,13,-3
250701,50580,QQQ250701C00549000,549,250701,45,46,41,43,151,38,-7
250701,50580,QQQ250701C00550000,550,250701,19,19,17,18,126,24,-13
250701,50580,QQQ250701C00551000,551,250701,7,8,7,7,171,15,6
250701,50580,QQQ250701C00552000,552,250701,3,4,3,3,34,11,6
250701,50580,QQQ250701C00557000,557,250701,1,1,1,1,140,1,-4
250701,50580,QQQ250702C00540000,540,250702,852,852,852,852,2,1,-1
250701,50580,QQQ250702C00546000,546,250702,341,341,334,334,85,5,0
250701,50580,QQQ250702C00547000,547,250702,271,271,267,267,2,2,1
250701,50580,QQQ250702C00548000,548,250702,209,209,204,204,38,7,-5
250701,50580,QQQ250702C00549000,549,250702,156,156,152,152,210,14,8
250701,50580,QQQ250702C00550000,550,250702,113,113,109,112,35,6,1
250701,50580,QQQ250702C00551000,551,250702,79,79,78,78,3,2,-2
250701,50580,QQQ250702C00552000,552,250702,54,54,53,53,2,2,-3
250701,50580,QQQ250702C00553000,553,250702,36,36,35,35,23,14,-2
250701,50580,QQQ250702C00554000,554,250702,23,24,22,23,24,14,-21
250701,50580,QQQ250702C00555000,555,250702,15,15,15,15,5,1,0
250701,50580,QQQ250702C00558000,558,250702,4,4,4,4,1,1,0
250701,50580,QQQ250703C00430000,430,250703,11848,11848,11848,11848,8,2,1
250701,50580,QQQ250703C00521000,521,250703,2789,2789,2789,2789,1,1,0
250701,50580,QQQ250703C00525000,525,250703,2393,2393,2393,2393,2,1,0
250701,50580,QQQ250703C00532500,532,250703,1627,1627,1627,1627,1,1,0
250701,50580,QQQ250703C00548000,548,250703,310,310,310,310,5,1,-5
250701,50580,QQQ250703C00549000,549,250703,254,256,254,256,30,5,2
250701,50580,QQQ250703C00551000,551,250703,167,167,164,164,43,4,3
250701,50580,QQQ250703C00553000,553,250703,101,101,101,101,1,1,0
250701,50580,QQQ250703C00555000,555,250703,56,56,56,56,3,2,1
250701,50580,QQQ250703C00556000,556,250703,42,42,42,42,3,2,0
250701,50580,QQQ250703C00557000,557,250703,31,31,30,31,29,8,3
250701,50580,QQQ250703C00558000,558,250703,22,22,22,22,1,1,-2
250701,50580,QQQ250703C00561000,561,250703,9,9,9,9,10,1,0
250701,50580,QQQ250707C00545000,545,250707,603,605,603,605,2,2,0
250701,50580,QQQ250707C00550000,550,250707,310,311,310,311,4,2,0
250701,50580,QQQ250707C00554000,554,250707,151,151,151,151,1,1,-1
250701,50580,QQQ250707C00555000,555,250707,124,124,124,124,2,2,-1
250701,50580,QQQ250707C00556000,556,250707,101,101,101,101,1,1,0
250701,50580,QQQ250708C00553000,553,250708,236,236,236,236,1,1,-1
